x_sim, y_sim, e_x_sim, e_y_sim, error_sim, x_real, y_real, e_x_real, e_y_real, error_real
1159.2, 30.6, 1161.2089287119459, 32.15374596407373, 2.539669484510872, 8.4223125, 0.28985, 8.436908622672732, 0.30456742704858725, 0.020727987263791835
1158.4, 31.200000000000003, 1151.219141029322, 32.0354624854398, 7.229296862167609, 8.416500000000001, 0.29553333333333337, 8.364326571541167, 0.30344701965374926, 0.05277019109617714
1157.6000000000001, 31.8, 1151.4847680420937, 30.882864316758713, 6.1836235138043785, 8.410687500000002, 0.3012166666666667, 8.366256517805837, 0.2925293536670756, 0.04527230484403262
1156.8000000000002, 32.4, 1149.0305359269921, 21.185134403960966, 13.643232106762056, 8.404875000000002, 0.3069, 8.348424987594552, 0.20067030088196358, 0.12029693626723872
1156.0000000000002, 33.0, 1158.0323979452724, 25.486385313605687, 7.783639705404321, 8.399062500000003, 0.3125833333333333, 8.41382914132112, 0.24141270533165388, 0.07268639477962817
1155.2000000000003, 33.6, 1139.8086608264525, 33.39762240845474, 15.392669626960268, 8.393250000000004, 0.3182666666666667, 8.281422301317196, 0.3163497011467518, 0.11184412791692433
1154.4000000000003, 34.2, 1146.3446434771834, 29.709352722207772, 9.222509511148935, 8.387437500000003, 0.32395, 8.32891030026391, 0.28141359106313474, 0.07235177395332251
1153.6000000000004, 34.800000000000004, 1144.4700116054184, 29.282821183387725, 10.66751846399507, 8.381625000000003, 0.3296333333333334, 8.31528992807062, 0.27737338954264484, 0.0844478744130511
1152.8000000000004, 35.400000000000006, 1170.3129692448583, 41.51566416642848, 18.550079244247893, 8.375812500000004, 0.33531666666666676, 8.503055167169673, 0.39324559668755865, 0.1398086452327491
1152.0000000000005, 36.0, 1171.9794885204856, 62.75829388645688, 33.3944045201317, 8.370000000000005, 0.341, 8.515163471281653, 0.59446050598005, 0.2920867362380581
1151.2000000000005, 36.599999999999994, 1167.6396707491276, 72.17037145187354, 39.18563639350477, 8.364187500000003, 0.3466833333333333, 8.48363198278663, 0.6836137962524689, 0.35747604298899205
