x_sim, y_sim, e_x_sim, e_y_sim, error_sim, x_real, y_real, e_x_real, e_y_real, error_real
1159.2, 30.6, 1142.9134677809395, 6.4869691158436, 29.09792759188834, 8.4223125, 0.28985, 8.30398066434589, 0.061446013013962984, 0.25723686477717234
1158.4, 31.200000000000003, 1149.6410807267132, 40.9976150366048, 13.141990992291122, 8.416500000000001, 0.29553333333333337, 8.352860977155027, 0.38833852020783993, 0.11252878715899868
1157.6000000000001, 31.8, 1146.3038230507257, 13.62520674966971, 21.39922249432374, 8.410687500000002, 0.3012166666666667, 8.32861371435293, 0.12906098615659364, 0.19071886278585
1156.8000000000002, 32.4, 1172.8234369426889, 48.79214313124158, 22.922759168377436, 8.404875000000002, 0.3069, 8.521295284036725, 0.46217002243759386, 0.19406819008524326
1156.0000000000002, 33.0, 1148.359536997167, 28.979751247312432, 8.633601504074052, 8.399062500000003, 0.3125833333333333, 8.343549760995042, 0.274502643759265, 0.06731866836375648
1155.2000000000003, 33.6, 1154.364273189349, 26.857989737566506, 6.793610356857387, 8.393250000000004, 0.3182666666666667, 8.387177922391365, 0.25440484723639384, 0.06414984105537684
1154.4000000000003, 34.2, 1159.932472341811, 22.93037531305703, 12.554389304042434, 8.387437500000003, 0.32395, 8.427634369358472, 0.21720161060423465, 0.11406580094319164
1153.6000000000004, 34.800000000000004, 1142.8239121347551, 19.73056186511707, 18.52598271025183, 8.381625000000003, 0.3296333333333334, 8.30332998660408, 0.18689226655569224, 0.1628039350491468
1152.8000000000004, 35.400000000000006, 1146.0449621831829, 19.74967394287721, 17.04591568678233, 8.375812500000004, 0.33531666666666676, 8.326732928362189, 0.18707330040336467, 0.15615665209406535
1152.0000000000005, 36.0, 1172.0448732497716, 56.161200186137464, 28.430106164854557, 8.370000000000005, 0.341, 8.515638532205372, 0.5319713684298021, 0.2401679529472763
1151.2000000000005, 36.599999999999994, 1132.6553810173077, 47.33175873584444, 21.426001464986953, 8.364187500000003, 0.3466833333333333, 8.229449252703876, 0.44833693691452653, 0.16878344233210407
1150.4000000000005, 37.19999999999999, 1145.4333044265134, 10.958875347865725, 26.70701570615006, 8.358375000000006, 0.35236666666666655, 8.322288852473886, 0.10380490260061702, 0.2511675946433046
1149.6000000000006, 37.79999999999998, 1167.029800825275, 29.009151303283033, 19.521193037755367, 8.352562500000005, 0.3580499999999998, 8.47920089662114, 0.2747811276227643, 0.15156183096594084
1148.8000000000006, 38.39999999999998, 1134.7663065753172, 10.739871063652881, 31.016564669759095, 8.346750000000005, 0.36373333333333313, 8.24478644621129, 0.10173044535293424, 0.2811442327548153
1148.0000000000007, 38.99999999999997, 1149.8503174720565, 50.66215335228911, 11.80802674284336, 8.340937500000006, 0.3694166666666664, 8.354381212882911, 0.47988317480918297, 0.11128154760461714
1147.2000000000007, 39.599999999999966, 1152.0280653643488, 30.04844807183934, 10.702446421205119, 8.335125000000007, 0.3750999999999997, 8.370203912412848, 0.28462557756936707, 0.09703685490690801
1146.4000000000008, 40.19999999999996, 1131.7732484773398, 41.25615456115333, 14.66483285150938, 8.329312500000006, 0.380783333333333, 8.223040008468173, 0.3907874640375913, 0.1067423303452353
1145.6000000000008, 40.799999999999955, 1161.4669526678242, 70.16244716508915, 33.375342552333485, 8.323500000000006, 0.38646666666666624, 8.438783327977161, 0.66459429120265, 0.3010734482472962
1144.8000000000009, 41.39999999999995, 1134.4795246391827, 27.90326988836602, 16.990407157556298, 8.317687500000007, 0.39214999999999955, 8.242702796206562, 0.2643059731092448, 0.14821201373247303
1144.000000000001, 41.99999999999994, 1150.5339232586061, 74.95495347502077, 33.596444926362814, 8.311875000000008, 0.39783333333333276, 8.359348036175811, 0.7099899759717245, 0.3157458767854646
1143.200000000001, 42.59999999999994, 1142.470006752823, 60.89916105544366, 18.31371577463169, 8.306062500000007, 0.4035166666666661, 8.30075864281348, 0.5768503866640636, 0.1734148476607216
1142.400000000001, 43.19999999999993, 1120.4839773551705, 34.02307169886123, 23.759799275519214, 8.300250000000009, 0.4091999999999994, 8.14101639797116, 0.32227409581421335, 0.18141513948289475
1141.600000000001, 43.799999999999926, 1149.1693017180896, 25.941663782100495, 19.3962496625249, 8.294437500000008, 0.41488333333333266, 8.349433207795496, 0.2457252041582297, 0.17787355211483102
1140.800000000001, 44.39999999999992, 1153.1516319987893, 51.32003157663998, 14.158024228513817, 8.288625000000009, 0.4205666666666659, 8.378367326241204, 0.48611474354539536, 0.11113161342156844
1140.0000000000011, 44.999999999999915, 1147.1762150132452, 50.56840620089356, 9.08323783319911, 8.28281250000001, 0.4262499999999992, 8.33495218720561, 0.4789951809584641, 0.07416603735025318
1139.2000000000012, 45.59999999999991, 1156.164117817738, 29.69398576958207, 23.254732465292168, 8.27700000000001, 0.4319333333333325, 8.400254918519504, 0.28126803187298577, 0.19465818247221045
1138.4000000000012, 46.1999999999999, 1136.6972051539428, 65.7896543222667, 19.663521219600245, 8.271187500000009, 0.4376166666666658, 8.258815631196615, 0.6231742256636928, 0.18596954277145372
1137.6000000000013, 46.7999999999999, 1148.6059021742803, 84.11855313946225, 38.90763795314072, 8.26537500000001, 0.44329999999999903, 8.345339757985005, 0.7967896283487952, 0.36242141199130196
1136.8000000000013, 47.39999999999989, 1157.6077736930943, 38.090185900031955, 22.795527733284274, 8.25956250000001, 0.44898333333333235, 8.41074398073889, 0.3607987053308582, 0.1750210522603919
1136.0000000000014, 47.999999999999886, 1123.273628194015, 31.97716719451912, 20.46195763988865, 8.25375000000001, 0.45466666666666555, 8.16128495484714, 0.30289483370363945, 0.17772021228908966
1135.2000000000014, 48.59999999999988, 1110.300400725398, 29.66096237368191, 31.283816746792837, 8.24793750000001, 0.46034999999999887, 8.06702634902047, 0.280955226928487, 0.2547770184968047
1134.4000000000015, 49.199999999999875, 1148.8926934168287, 45.8333472016952, 14.878592458242839, 8.242125000000012, 0.4660333333333322, 8.347423475606647, 0.4341436498827239, 0.11002145643310209
1133.6000000000015, 49.79999999999987, 1116.3943062228764, 64.76705308966636, 22.804573588232206, 8.236312500000011, 0.47171666666666545, 8.111302381150587, 0.6134879195437841, 0.189014861736042
1132.8000000000015, 50.39999999999986, 1147.2536346852069, 75.39266605673167, 28.871108607683993, 8.230500000000012, 0.47739999999999866, 8.335514689509706, 0.7141360868151527, 0.2589827403773651
1132.0000000000016, 50.999999999999844, 1143.8524524414584, 74.99225076187366, 26.760207874708843, 8.224687500000012, 0.4830833333333319, 8.310802974769972, 0.7103432641610811, 0.24302870438425353
1131.2000000000016, 51.59999999999983, 1146.5227786932578, 84.51575602556217, 36.30749979848308, 8.218875000000013, 0.4887666666666651, 8.330204563943202, 0.8005520223532416, 0.3310655219565843
1130.4000000000017, 52.19999999999982, 1115.9704025259575, 67.99872734670808, 21.396566758210742, 8.213062500000012, 0.4944499999999983, 8.10822245585266, 0.6440990562563182, 0.18271911475055339
1129.6000000000017, 52.799999999999805, 1136.563212269008, 77.91465420095643, 26.062083200252225, 8.207250000000013, 0.5001333333333315, 8.257842089142013, 0.7380249189590595, 0.2432117719093284
1128.8000000000018, 53.39999999999979, 1121.634603488788, 59.425159490324056, 9.361915084359644, 8.201437500000013, 0.5058166666666648, 8.149376415973226, 0.5628883162833473, 0.07724978744316131
1128.0000000000018, 53.99999999999978, 1128.5629861230577, 77.3896594211865, 23.3964339422456, 8.195625000000014, 0.511499999999998, 8.199715446050343, 0.7330520517395721, 0.22158980883358692
1127.2000000000019, 54.59999999999977, 1122.5059669488555, 72.38178463135567, 18.39091653401698, 8.189812500000013, 0.5171833333333311, 8.15570741611278, 0.6856163488692302, 0.17185120735529222
1126.400000000002, 55.199999999999754, 1134.8691873995206, 38.57135407624347, 18.661162891573024, 8.184000000000015, 0.5228666666666644, 8.245533939699643, 0.36535643722219513, 0.16910321733960804
1125.600000000002, 55.79999999999974, 1138.1523618829717, 45.53607463174154, 16.2144982286288, 8.178187500000014, 0.5285499999999976, 8.269388254305968, 0.4313278180395519, 0.13330315169239212
1124.800000000002, 56.39999999999973, 1108.2794078559516, 50.121617173261775, 17.67337137359869, 8.172375000000015, 0.5342333333333308, 8.052342572703399, 0.47476309600228517, 0.13395705554739662
1124.000000000002, 56.999999999999716, 1117.3116934740963, 81.93028154077344, 25.811865137698142, 8.166562500000015, 0.539916666666664, 8.117967772897732, 0.7760618334834373, 0.24109331660804512
1123.200000000002, 57.5999999999997, 1129.0532296093677, 67.21696821491771, 11.258169234235977, 8.160750000000016, 0.5455999999999972, 8.203277371380562, 0.6366940600357484, 0.10053210974776113
1122.4000000000021, 58.19999999999969, 1138.652466983599, 55.805318175037634, 16.427939131117718, 8.154937500000017, 0.5512833333333305, 8.273021830427712, 0.5286003749357732, 0.12024319396216357
1121.6000000000022, 58.79999999999968, 1144.645927873286, 61.76285381259984, 23.235604021747225, 8.149125000000016, 0.5569666666666636, 8.316568069704344, 0.5850314763915707, 0.16977872404074582
1120.8000000000022, 59.399999999999665, 1115.178955816422, 41.73914234529708, 18.53380777966111, 8.143312500000018, 0.5626499999999969, 8.102472100853692, 0.3953624316596196, 0.17220066412086693
1120.0000000000023, 59.999999999999645, 1114.9001390841356, 79.97453042939111, 20.615296438224455, 8.137500000000017, 0.56833333333333, 8.100446323033173, 0.7575365243450659, 0.1927973611484001
1119.2000000000023, 60.599999999999625, 1127.3619193959414, 61.036972948780516, 8.173608357621074, 8.131687500000018, 0.5740166666666632, 8.190988945611137, 0.5781557715426154, 0.05944572012132291
1118.4000000000024, 61.199999999999605, 1126.4156813314125, 103.43881161981496, 42.992654654731034, 8.125875000000018, 0.5796999999999963, 8.184113934673544, 0.9797954100654696, 0.40431189775638104
1117.6000000000024, 61.799999999999585, 1125.6438043338842, 89.31705917085306, 28.668647222602367, 8.120062500000019, 0.5853833333333295, 8.178505765863378, 0.8460310327016914, 0.26711952102157416
1116.8000000000025, 62.399999999999565, 1128.0027252693405, 94.40158042532539, 33.9057842141848, 8.114250000000018, 0.5910666666666625, 8.195644800785052, 0.8941927479176656, 0.313863879300287
1116.0000000000025, 62.999999999999545, 1114.115885733912, 57.86240000043448, 5.472186064382048, 8.108437500000019, 0.5967499999999957, 8.094748232285454, 0.5480855111152266, 0.0505532247139273
1115.2000000000025, 63.599999999999525, 1134.1004345728772, 78.81448580859477, 24.263285133375142, 8.10262500000002, 0.6024333333333288, 8.239948469943561, 0.7465483239091893, 0.19906497910485235
1114.4000000000026, 64.1999999999995, 1125.4421371077694, 46.201882888654026, 21.115421176486834, 8.09681250000002, 0.608116666666662, 8.177040527423639, 0.43763450180641733, 0.18841630746758778
1113.6000000000026, 64.79999999999949, 1097.135174637803, 68.03856365778137, 16.780308959409528, 8.091000000000019, 0.6137999999999951, 7.971372753227787, 0.644476394647318, 0.12349785163662833
1112.8000000000027, 65.39999999999947, 1106.4335266708738, 30.209573875257483, 35.7616844330833, 8.085187500000021, 0.6194833333333283, 8.038931092218068, 0.2861517969850778, 0.33652573212932085
1112.0000000000027, 65.99999999999945, 1102.8867025700847, 82.40753344507947, 18.768573302133806, 8.07937500000002, 0.6251666666666614, 8.013161198360773, 0.7805824695770027, 0.16893294326977074
1111.2000000000028, 66.59999999999943, 1109.3089500414733, 55.795413441272096, 10.968826767283987, 8.07356250000002, 0.6308499999999946, 8.05982284014508, 0.528506555096494, 0.1032616045180654
1110.4000000000028, 67.1999999999994, 1134.5936786178356, 61.59348464692399, 24.83479614305804, 8.067750000000022, 0.6365333333333277, 8.243532196207713, 0.5834271740166967, 0.18362909535518285
1109.6000000000029, 67.79999999999939, 1124.9457436582788, 92.81156880627735, 29.344001475202635, 8.061937500000022, 0.6422166666666609, 8.173433918767183, 0.8791318045261272, 0.2618400923175668
1108.800000000003, 68.39999999999937, 1126.2518262140022, 74.41725330796882, 18.460053509562286, 8.056125000000021, 0.647899999999994, 8.18292342483611, 0.7048967605004824, 0.13901967935678505
1108.000000000003, 68.99999999999933, 1109.0481442528653, 95.1222855600423, 26.143305247333164, 8.050312500000022, 0.653583333333327, 8.057927923087224, 0.9010194271104007, 0.2475532572446865
1107.200000000003, 69.5999999999993, 1103.9774356508224, 84.81366437037356, 15.55122196353088, 8.044500000000022, 0.6592666666666601, 8.021086055900508, 0.8033738763971496, 0.14599692008601584
1106.400000000003, 70.19999999999926, 1113.1908846238032, 75.22453183247731, 8.447605229255824, 8.038687500000023, 0.664949999999993, 8.088027521094821, 0.7125434820798546, 0.06855346248090757
1105.600000000003, 70.79999999999923, 1121.594348390026, 89.96249205996585, 24.96037424338248, 8.032875000000022, 0.6706333333333261, 8.149083937521283, 0.8521447164568987, 0.2155247070830922
1104.8000000000031, 71.3999999999992, 1096.9957294277676, 94.18471423343996, 24.084223920737397, 8.027062500000024, 0.676316666666659, 7.970359596623625, 0.8921385431556398, 0.22314636815896896
1104.0000000000032, 71.99999999999916, 1091.1104973094625, 64.811275307984, 14.75862603046244, 8.021250000000023, 0.6819999999999921, 7.927599707014065, 0.6139068022228484, 0.11578886371267767
1103.2000000000032, 72.59999999999913, 1113.6450537295116, 91.29119772524179, 21.411679518814786, 8.015437500000024, 0.6876833333333251, 8.091327343503483, 0.864730511786318, 0.1926265084175733
1102.4000000000033, 73.1999999999991, 1098.0234919518712, 47.77487288213314, 25.799048657944887, 8.009625000000025, 0.6933666666666581, 7.977826933712815, 0.4525342125779833, 0.24292259664753182
1101.6000000000033, 73.79999999999906, 1110.7092602357377, 59.04898152092664, 17.33698844125668, 8.003812500000025, 0.6990499999999911, 8.069996968900282, 0.5593250749621107, 0.15460736916606008
1100.8000000000034, 74.39999999999903, 1098.1535408755929, 62.88047755152669, 11.819608425748873, 7.998000000000024, 0.7047333333333241, 7.97877182042423, 0.5956178568075167, 0.1107967062112093
1100.0000000000034, 74.99999999999899, 1083.6361124803973, 74.06074130988645, 16.390821261952464, 7.992187500000026, 0.7104166666666571, 7.873293629740386, 0.7015197996297579, 0.11922628329520395
1099.2000000000035, 75.59999999999896, 1103.5513360695438, 67.7993723044953, 8.932184393189708, 7.9863750000000255, 0.7160999999999902, 8.01799017613028, 0.6422107209953581, 0.08036880560000462
1098.4000000000035, 76.19999999999891, 1083.5654928558329, 48.11083173692562, 31.765767359245284, 7.980562500000026, 0.721783333333323, 7.872780534030662, 0.455716489508101, 0.28706883768764635
1097.6000000000035, 76.79999999999886, 1103.1212781608701, 79.38993413917765, 6.098546660881272, 7.974750000000026, 0.7274666666666558, 8.014865536637572, 0.7519990983738774, 0.04702229774466354
1096.8000000000036, 77.39999999999881, 1093.5951943390094, 57.89130140444283, 19.770182098731127, 7.968937500000027, 0.7331499999999888, 7.945652583869365, 0.5483592716365279, 0.18625198148827926
1096.0000000000036, 77.99999999999876, 1097.6907310287468, 55.84373485045675, 22.22068083539217, 7.963125000000026, 0.7388333333333217, 7.975409217630739, 0.528964266222382, 0.21022827434199903
1095.2000000000037, 78.59999999999872, 1084.1487495451006, 84.97908506290052, 12.76020622312714, 7.957312500000027, 0.7445166666666545, 7.877018258413623, 0.8049407779569189, 0.10048999182582387
1094.4000000000037, 79.19999999999867, 1084.9145092463077, 62.51877396181973, 19.18952414666063, 7.951500000000027, 0.7501999999999873, 7.882581981242706, 0.592191720027237, 0.17238419257397564
1093.6000000000038, 79.79999999999862, 1105.3524114248833, 90.2288286909432, 15.712404086094105, 7.945687500000028, 0.7558833333333203, 8.03107611425892, 0.8546675162114343, 0.13057384972478353
1092.8000000000038, 80.39999999999857, 1108.073530661685, 86.20897877937134, 16.340898792065236, 7.939875000000027, 0.7615666666666532, 8.050846746213805, 0.8165906045490451, 0.1238642894373535
1092.0000000000039, 80.99999999999851, 1080.7381761519875, 60.15682395365404, 23.691067179058376, 7.934062500000029, 0.7672499999999859, 7.852238311104285, 0.5698188046721119, 0.2137154060357827
1091.200000000004, 81.59999999999845, 1102.5598393654248, 72.22466897116873, 14.728977639615803, 7.9282500000000296, 0.7729333333333186, 8.010786332889415, 0.6841281144213482, 0.12123783713358814
1090.400000000004, 82.19999999999838, 1071.1867848376787, 45.68235957666052, 41.26361228688061, 7.922437500000029, 0.7786166666666514, 7.78284148358626, 0.43271346154558993, 0.373009483943259
1089.600000000004, 82.79999999999832, 1106.7021772063106, 72.15828415648598, 20.142755057091218, 7.91662500000003, 0.7842999999999841, 8.0408830062646, 0.6834993027044922, 0.16000260215416312
1088.800000000004, 83.39999999999824, 1089.7983737711945, 79.42422180627293, 4.099214855640388, 7.91081250000003, 0.7899833333333167, 7.918066309431336, 0.7523238787760852, 0.038351691863774344
1088.000000000004, 83.99999999999817, 1077.775904653208, 48.939980611121534, 36.520365348785624, 7.905000000000031, 0.7956666666666493, 7.830715557245965, 0.4635703718997901, 0.3403029935706691
1087.2000000000041, 84.59999999999809, 1068.6253862491244, 57.538323849550125, 32.82301924055882, 7.89918750000003, 0.801349999999982, 7.764231321966295, 0.5450157897971276, 0.2896901746863265
1086.4000000000042, 85.199999999998, 1090.0229370880297, 92.03901598853822, 7.739367728393567, 7.893375000000032, 0.8070333333333143, 7.919697902280217, 0.8718140125580983, 0.06992447057558995
1085.600000000004, 85.79999999999791, 1088.3304397012735, 96.88373378638326, 11.41509770478241, 7.88756250000003, 0.8127166666666469, 7.907400850954565, 0.9177042561432416, 0.10684546837700357
1084.800000000004, 86.39999999999783, 1084.2273097300238, 108.76122560705144, 22.368557950723606, 7.88175000000003, 0.8183999999999796, 7.877589047257205, 1.0302104981112372, 0.21185136449375797
1084.0000000000039, 86.99999999999774, 1083.9895148449268, 116.16244085591475, 29.162442740849656, 7.875937500000029, 0.8240833333333119, 7.875861318795172, 1.1003164536629704, 0.2762331308345101
